"rules" "support" "confidence" "lift"
"85" "{가격} => {차선}" 0.33 0.868421052631579 0.933786078098472
"86" "{가격} => {문제}" 0.33 0.868421052631579 0.954308849045691
"87" "{가격} => {이탈}" 0.37 0.973684210526316 0.993555316863588
"88" "{최고} => {주행}" 0.32 0.842105263157895 1.23839009287926
"89" "{최고} => {차선}" 0.34 0.894736842105263 0.962082625919638
"90" "{최고} => {문제}" 0.34 0.894736842105263 0.983227299016773
"91" "{최고} => {이탈}" 0.38 1 1.02040816326531
"92" "{블로그} => {댓글쓰}" 0.4 0.888888888888889 1.93236714975845
"93" "{댓글쓰} => {블로그}" 0.4 0.869565217391304 1.93236714975845
"94" "{블로그} => {인기}" 0.4 0.888888888888889 1.77777777777778
"95" "{인기} => {블로그}" 0.4 0.8 1.77777777777778
"96" "{블로그} => {차선}" 0.45 1 1.0752688172043
"97" "{블로그} => {문제}" 0.4 0.888888888888889 0.976800976800977
"98" "{블로그} => {이탈}" 0.44 0.977777777777778 0.997732426303855
"99" "{방지} => {경보}" 0.32 0.82051282051282 1.07962213225371
"100" "{방지} => {차선}" 0.37 0.948717948717949 1.02012682657844
"101" "{방지} => {문제}" 0.36 0.923076923076923 1.01437024513948
"102" "{방지} => {이탈}" 0.39 1 1.02040816326531
"103" "{댓글쓰} => {인기}" 0.43 0.934782608695652 1.8695652173913
"104" "{인기} => {댓글쓰}" 0.43 0.86 1.8695652173913
"105" "{댓글쓰} => {차선}" 0.46 1 1.0752688172043
"106" "{댓글쓰} => {문제}" 0.41 0.891304347826087 0.979455327281414
"107" "{댓글쓰} => {이탈}" 0.45 0.978260869565217 0.998225377107365
"108" "{브레이크} => {주행}" 0.31 0.815789473684211 1.19969040247678
"109" "{브레이크} => {경보}" 0.31 0.815789473684211 1.07340720221607
"110" "{브레이크} => {차선}" 0.37 0.973684210526316 1.04697226938314
"111" "{브레이크} => {문제}" 0.36 0.947368421052632 1.04106419895894
"112" "{브레이크} => {이탈}" 0.37 0.973684210526316 0.993555316863588
"113" "{필요} => {차선}" 0.37 0.948717948717949 1.02012682657844
"114" "{필요} => {문제}" 0.37 0.948717948717949 1.04254719639335
"115" "{필요} => {이탈}" 0.39 1 1.02040816326531
"116" "{부분} => {차선}" 0.36 0.9 0.967741935483871
"117" "{부분} => {문제}" 0.39 0.975 1.07142857142857
"118" "{부분} => {이탈}" 0.4 1 1.02040816326531
"119" "{모델} => {차선}" 0.36 0.878048780487805 0.944138473642801
"120" "{모델} => {문제}" 0.39 0.951219512195122 1.04529616724739
"121" "{모델} => {이탈}" 0.41 1 1.02040816326531
"122" "{카메라} => {장착}" 0.39 0.829787234042553 1.31712259371834
"123" "{카메라} => {후방}" 0.4 0.851063829787234 1.46735143066764
"124" "{카메라} => {사용}" 0.4 0.851063829787234 1.41843971631206
"125" "{카메라} => {기능}" 0.41 0.872340425531915 1.30200063512226
"126" "{카메라} => {경보}" 0.38 0.808510638297872 1.06382978723404
"127" "{카메라} => {차선}" 0.45 0.957446808510638 1.02951269732327
"128" "{카메라} => {문제}" 0.42 0.893617021276596 0.981996726677578
"129" "{카메라} => {이탈}" 0.47 1 1.02040816326531
"130" "{전방} => {기능}" 0.39 0.829787234042553 1.23848840901874
"131" "{전방} => {차선}" 0.43 0.914893617021277 0.983756577442233
"132" "{전방} => {문제}" 0.44 0.936170212765957 1.02875847556699
"133" "{전방} => {이탈}" 0.47 1 1.02040816326531
"134" "{다양} => {차선}" 0.41 0.911111111111111 0.979689366786141
"135" "{다양} => {문제}" 0.39 0.866666666666667 0.952380952380952
"136" "{다양} => {이탈}" 0.45 1 1.02040816326531
"137" "{확인} => {기능}" 0.38 0.808510638297872 1.20673229596697
"138" "{확인} => {차선}" 0.43 0.914893617021277 0.983756577442233
"139" "{확인} => {문제}" 0.42 0.893617021276596 0.981996726677578
"140" "{확인} => {이탈}" 0.47 1 1.02040816326531
"141" "{인기} => {차선}" 0.48 0.96 1.03225806451613
"142" "{인기} => {문제}" 0.44 0.88 0.967032967032967
"143" "{인기} => {이탈}" 0.49 0.98 1
"144" "{적용} => {차선}" 0.39 0.866666666666667 0.931899641577061
"145" "{적용} => {문제}" 0.42 0.933333333333333 1.02564102564103
"146" "{적용} => {이탈}" 0.45 1 1.02040816326531
"147" "{시스템} => {차선}" 0.43 0.914893617021277 0.983756577442233
"148" "{시스템} => {문제}" 0.46 0.978723404255319 1.07552022445639
"149" "{시스템} => {이탈}" 0.47 1 1.02040816326531
"150" "{경우} => {주행}" 0.38 0.844444444444444 1.24183006535948
"151" "{경우} => {차선}" 0.42 0.933333333333333 1.00358422939068
"152" "{경우} => {문제}" 0.44 0.977777777777778 1.07448107448107
"153" "{경우} => {이탈}" 0.45 1 1.02040816326531
"154" "{엔진} => {주행}" 0.37 0.880952380952381 1.29551820728291
"155" "{엔진} => {차선}" 0.37 0.880952380952381 0.947260624679979
"156" "{엔진} => {문제}" 0.39 0.928571428571429 1.02040816326531
"157" "{엔진} => {이탈}" 0.41 0.976190476190476 0.996112730806608
"158" "{모드} => {주차}" 0.43 0.843137254901961 1.31740196078431
"159" "{모드} => {주행}" 0.45 0.882352941176471 1.29757785467128
"160" "{모드} => {경보}" 0.44 0.862745098039216 1.13519091847265
"161" "{모드} => {차선}" 0.48 0.941176470588235 1.01201771030993
"162" "{모드} => {문제}" 0.46 0.901960784313726 0.99116569704805
"163" "{모드} => {이탈}" 0.5 0.980392156862745 1.00040016006403
"164" "{가능} => {차선}" 0.5 0.943396226415094 1.01440454453236
"165" "{가능} => {문제}" 0.48 0.905660377358491 0.995231183910429
"166" "{가능} => {이탈}" 0.53 1 1.02040816326531
"167" "{장착} => {기능}" 0.51 0.80952380952381 1.20824449182658
"168" "{장착} => {차선}" 0.6 0.952380952380952 1.02406554019457
"169" "{장착} => {문제}" 0.57 0.904761904761905 0.994243851386709
"170" "{장착} => {이탈}" 0.63 1 1.02040816326531
"171" "{안전} => {기능}" 0.45 0.803571428571429 1.19936034115139
"172" "{안전} => {차선}" 0.53 0.946428571428571 1.01766513056836
"173" "{안전} => {문제}" 0.49 0.875 0.961538461538462
"174" "{안전} => {이탈}" 0.56 1 1.02040816326531
"175" "{운전} => {주행}" 0.41 0.803921568627451 1.18223760092272
"176" "{운전} => {차선}" 0.48 0.941176470588235 1.01201771030993
"177" "{운전} => {문제}" 0.47 0.92156862745098 1.01271277741866
"178" "{운전} => {이탈}" 0.51 1 1.02040816326531
"179" "{후방} => {차선}" 0.57 0.982758620689655 1.0567296996663
"180" "{후방} => {문제}" 0.54 0.931034482758621 1.02311481621826
"181" "{후방} => {이탈}" 0.58 1 1.02040816326531
"182" "{사용} => {기능}" 0.49 0.816666666666667 1.21890547263682
"183" "{사용} => {차선}" 0.54 0.9 0.967741935483871
"184" "{사용} => {문제}" 0.54 0.9 0.989010989010989
"185" "{사용} => {이탈}" 0.6 1 1.02040816326531
"186" "{정보} => {주행}" 0.44 0.8 1.17647058823529
"187" "{정보} => {차선}" 0.5 0.909090909090909 0.977517106549365
"188" "{정보} => {문제}" 0.51 0.927272727272727 1.01898101898102
"189" "{정보} => {이탈}" 0.55 1 1.02040816326531
"190" "{자동차} => {차선}" 0.51 0.910714285714286 0.97926267281106
"191" "{자동차} => {문제}" 0.54 0.964285714285714 1.0596546310832
"192" "{자동차} => {이탈}" 0.56 1 1.02040816326531
"193" "{자동} => {주행}" 0.51 0.910714285714286 1.33928571428571
"194" "{자동} => {경보}" 0.45 0.803571428571429 1.05733082706767
"195" "{자동} => {차선}" 0.54 0.964285714285714 1.036866359447
"196" "{자동} => {문제}" 0.5 0.892857142857143 0.98116169544741
"197" "{자동} => {이탈}" 0.55 0.982142857142857 1.00218658892128
"198" "{기능} => {차선}" 0.64 0.955223880597015 1.02712245225485
"199" "{기능} => {문제}" 0.6 0.895522388059702 0.984090536329342
"200" "{기능} => {이탈}" 0.67 1 1.02040816326531
"201" "{주차} => {경보}" 0.54 0.84375 1.11019736842105
"202" "{주차} => {차선}" 0.6 0.9375 1.00806451612903
"203" "{주차} => {문제}" 0.58 0.90625 0.995879120879121
"204" "{주차} => {이탈}" 0.63 0.984375 1.00446428571429
"205" "{주행} => {차선}" 0.65 0.955882352941177 1.02783048703352
"206" "{주행} => {문제}" 0.63 0.926470588235294 1.01809954751131
"207" "{주행} => {이탈}" 0.67 0.985294117647059 1.00540216086435
"208" "{경보} => {차선}" 0.71 0.934210526315789 1.00452744765139
"209" "{경보} => {문제}" 0.7 0.921052631578947 1.01214574898785
"210" "{경보} => {이탈}" 0.75 0.986842105263158 1.00698174006445
"211" "{차선} => {문제}" 0.86 0.924731182795699 1.01618811296231
"212" "{문제} => {차선}" 0.86 0.945054945054945 1.01618811296231
"213" "{차선} => {이탈}" 0.92 0.989247311827957 1.00943603247751
"214" "{이탈} => {차선}" 0.92 0.938775510204082 1.00943603247751
"215" "{문제} => {이탈}" 0.9 0.989010989010989 1.00919488674591
"216" "{이탈} => {문제}" 0.9 0.918367346938776 1.00919488674591
"217" "{깔끔,차선} => {이탈}" 0.31 1 1.02040816326531
"218" "{깔끔,이탈} => {차선}" 0.31 1 1.0752688172043
"219" "{전방,추돌} => {문제}" 0.3 0.967741935483871 1.0634526763559
"220" "{문제,추돌} => {전방}" 0.3 0.967741935483871 2.05902539464653
"221" "{전방,추돌} => {이탈}" 0.31 1 1.02040816326531
"222" "{이탈,추돌} => {전방}" 0.31 0.96875 2.06117021276596
"223" "{문제,추돌} => {이탈}" 0.31 1 1.02040816326531
"224" "{이탈,추돌} => {문제}" 0.31 0.96875 1.06456043956044
"225" "{문제,발생} => {이탈}" 0.31 1 1.02040816326531
"226" "{발생,이탈} => {문제}" 0.31 0.96875 1.06456043956044
"227" "{차선,탑재} => {이탈}" 0.31 1 1.02040816326531
"228" "{이탈,탑재} => {차선}" 0.31 0.939393939393939 1.01010101010101
"229" "{문제,탑재} => {이탈}" 0.3 1 1.02040816326531
"230" "{이탈,탑재} => {문제}" 0.3 0.909090909090909 0.999000999000999
"231" "{문제,스마트} => {이탈}" 0.3 1 1.02040816326531
"232" "{스마트,이탈} => {문제}" 0.3 1 1.0989010989011
"233" "{블랙박스,영상} => {차선}" 0.32 1 1.0752688172043
"234" "{영상,차선} => {블랙박스}" 0.32 0.842105263157895 1.91387559808612
"235" "{블랙박스,영상} => {이탈}" 0.32 1 1.02040816326531
"236" "{영상,이탈} => {블랙박스}" 0.32 0.842105263157895 1.91387559808612
"237" "{영상,카메라} => {차선}" 0.3 1 1.0752688172043
"238" "{영상,카메라} => {이탈}" 0.3 1 1.02040816326531
"239" "{영상,장착} => {차선}" 0.32 1 1.0752688172043
"240" "{영상,차선} => {장착}" 0.32 0.842105263157895 1.33667502088555
"241" "{영상,장착} => {이탈}" 0.32 1 1.02040816326531
"242" "{영상,이탈} => {장착}" 0.32 0.842105263157895 1.33667502088555
"243" "{사용,영상} => {차선}" 0.3 1 1.0752688172043
"244" "{사용,영상} => {이탈}" 0.3 1 1.02040816326531
"245" "{기능,영상} => {차선}" 0.34 1 1.0752688172043
"246" "{영상,차선} => {기능}" 0.34 0.894736842105263 1.33542812254517
"247" "{기능,영상} => {이탈}" 0.34 1 1.02040816326531
"248" "{영상,이탈} => {기능}" 0.34 0.894736842105263 1.33542812254517
"249" "{영상,차선} => {문제}" 0.33 0.868421052631579 0.954308849045691
"250" "{문제,영상} => {차선}" 0.33 1 1.0752688172043
"251" "{영상,차선} => {이탈}" 0.38 1 1.02040816326531
"252" "{영상,이탈} => {차선}" 0.38 1 1.0752688172043
"253" "{문제,영상} => {이탈}" 0.33 1 1.02040816326531
"254" "{영상,이탈} => {문제}" 0.33 0.868421052631579 0.954308849045691
"255" "{블랙박스,제품} => {이탈}" 0.3 1 1.02040816326531
"256" "{블랙박스,카메라} => {차선}" 0.3 1 1.0752688172043
"257" "{블랙박스,카메라} => {이탈}" 0.3 1 1.02040816326531
"258" "{블랙박스,장착} => {기능}" 0.33 0.942857142857143 1.40724946695096
"259" "{기능,블랙박스} => {장착}" 0.33 0.825 1.30952380952381
"260" "{블랙박스,장착} => {차선}" 0.34 0.971428571428571 1.04454685099846
"261" "{블랙박스,장착} => {문제}" 0.3 0.857142857142857 0.941915227629513
"262" "{블랙박스,장착} => {이탈}" 0.35 1 1.02040816326531
"263" "{블랙박스,후방} => {기능}" 0.3 0.967741935483871 1.44439094848339
"264" "{블랙박스,후방} => {차선}" 0.31 1 1.0752688172043
"265" "{블랙박스,후방} => {이탈}" 0.31 1 1.02040816326531
"266" "{블랙박스,사용} => {기능}" 0.31 0.939393939393939 1.40208050655812
"267" "{블랙박스,사용} => {차선}" 0.32 0.96969696969697 1.04268491365266
"268" "{블랙박스,사용} => {이탈}" 0.33 1 1.02040816326531
"269" "{경보,블랙박스} => {기능}" 0.31 0.885714285714286 1.32196162046908
"270" "{기능,블랙박스} => {차선}" 0.39 0.975 1.04838709677419
"271" "{블랙박스,차선} => {기능}" 0.39 0.906976744186046 1.3536966331135
"272" "{기능,블랙박스} => {문제}" 0.34 0.85 0.934065934065934
"273" "{문제,블랙박스} => {기능}" 0.34 0.894736842105263 1.33542812254517
"274" "{기능,블랙박스} => {이탈}" 0.4 1 1.02040816326531
"275" "{블랙박스,이탈} => {기능}" 0.4 0.909090909090909 1.35685210312076
"276" "{경보,블랙박스} => {차선}" 0.34 0.971428571428571 1.04454685099846
"277" "{경보,블랙박스} => {문제}" 0.3 0.857142857142857 0.941915227629513
"278" "{경보,블랙박스} => {이탈}" 0.35 1 1.02040816326531
"279" "{블랙박스,차선} => {문제}" 0.37 0.86046511627907 0.945566061845132
"280" "{문제,블랙박스} => {차선}" 0.37 0.973684210526316 1.04697226938314
"281" "{블랙박스,차선} => {이탈}" 0.43 1 1.02040816326531
"282" "{블랙박스,이탈} => {차선}" 0.43 0.977272727272727 1.05083088954057
"283" "{문제,블랙박스} => {이탈}" 0.38 1 1.02040816326531
"284" "{블랙박스,이탈} => {문제}" 0.38 0.863636363636364 0.949050949050949
"285" "{전면,차선} => {문제}" 0.3 0.9375 1.03021978021978
"286" "{문제,전면} => {차선}" 0.3 1 1.0752688172043
"287" "{전면,차선} => {이탈}" 0.32 1 1.02040816326531
"288" "{이탈,전면} => {차선}" 0.32 1 1.0752688172043
"289" "{문제,전면} => {이탈}" 0.3 1 1.02040816326531
"290" "{이탈,전면} => {문제}" 0.3 0.9375 1.03021978021978
"291" "{차선,출시} => {이탈}" 0.31 1 1.02040816326531
"292" "{이탈,출시} => {차선}" 0.31 0.96875 1.04166666666667
"293" "{문제,출시} => {이탈}" 0.3 1 1.02040816326531
"294" "{이탈,출시} => {문제}" 0.3 0.9375 1.03021978021978
"295" "{운전자,차선} => {이탈}" 0.3 1 1.02040816326531
"296" "{운전자,이탈} => {차선}" 0.3 0.9375 1.00806451612903
"297" "{문제,운전자} => {이탈}" 0.31 1 1.02040816326531
"298" "{운전자,이탈} => {문제}" 0.31 0.96875 1.06456043956044
"299" "{상황,차선} => {문제}" 0.3 0.967741935483871 1.0634526763559
"300" "{문제,상황} => {차선}" 0.3 0.9375 1.00806451612903
"301" "{상황,차선} => {이탈}" 0.31 1 1.02040816326531
"302" "{상황,이탈} => {차선}" 0.31 0.939393939393939 1.01010101010101
"303" "{문제,상황} => {이탈}" 0.32 1 1.02040816326531
"304" "{상황,이탈} => {문제}" 0.32 0.96969696969697 1.06560106560107
"305" "{선택,차선} => {이탈}" 0.31 1 1.02040816326531
"306" "{선택,이탈} => {차선}" 0.31 0.939393939393939 1.01010101010101
"307" "{문제,선택} => {이탈}" 0.3 1 1.02040816326531
"308" "{선택,이탈} => {문제}" 0.3 0.909090909090909 0.999000999000999
"309" "{사용,시간} => {이탈}" 0.3 1 1.02040816326531
"310" "{기능,시간} => {이탈}" 0.3 1 1.02040816326531
"311" "{시간,차선} => {문제}" 0.3 0.882352941176471 0.96961861667744
"312" "{문제,시간} => {차선}" 0.3 0.909090909090909 0.977517106549365
"313" "{시간,차선} => {이탈}" 0.34 1 1.02040816326531
"314" "{시간,이탈} => {차선}" 0.34 0.894736842105263 0.962082625919638
"315" "{문제,시간} => {이탈}" 0.33 1 1.02040816326531
"316" "{시간,이탈} => {문제}" 0.33 0.868421052631579 0.954308849045691
"317" "{문제,정도} => {이탈}" 0.32 0.96969696969697 0.989486703772418
"318" "{이탈,정도} => {문제}" 0.32 0.96969696969697 1.06560106560107
"319" "{문제,성능} => {이탈}" 0.33 1 1.02040816326531
"320" "{성능,이탈} => {문제}" 0.33 0.970588235294118 1.06658047834518
"321" "{고급,차선} => {문제}" 0.3 1 1.0989010989011
"322" "{고급,문제} => {차선}" 0.3 0.909090909090909 0.977517106549365
"323" "{고급,차선} => {이탈}" 0.3 1 1.02040816326531
"324" "{고급,이탈} => {차선}" 0.3 0.882352941176471 0.94876660341556
"325" "{고급,문제} => {이탈}" 0.33 1 1.02040816326531
"326" "{고급,이탈} => {문제}" 0.33 0.970588235294118 1.06658047834518
"327" "{작동,차선} => {이탈}" 0.31 1 1.02040816326531
